Warning: truncated output (original token count: 37718)
Total output lines: 1285

purchase_month,category,gmv_proxy,orders,avg_review,late_rate,active_sellers,gmv_per_seller,gmv_share,gmv_growth
2017-05,alimentos_bebidas,416.28999999999996,12,4.352941176470588,0.0,7,59.46999999999999,0.0008225918593184349,7.6908141962421706
2017-05,artes,6967.65,8,4.5,0.0,5,1393.53,0.013768123588316061,57.11217681401167
2017-05,artes_e_artesanato,21.99,1,5.0,0.0,1,21.99,4.345238892697971e-05,
2017-05,audio,2081.18,17,4.176470588235294,0.058823529411764705,7,297.31142857142856,0.004112425774763603,1.208851623859053
2017-05,automotivo,18640.03,106,4.008064516129032,0.04,43,433.48906976744183,0.036832825519352866,0.19885684295965378
2017-05,bebes,9849.51,102,4.132075471698113,0.027777777777777776,27,364.7966666666667,0.01946269846567421,1.474471479355349
2017-05,bebidas,90.0,1,5.0,0.0,1,90.0,0.00017784060952379146,-0.5498424448556996
2017-05,beleza_saude,46786.02,267,4.16376306620209,0.03793103448275862,61,766.9839344262294,0.09244949237769219,1.039873123835061
2017-05,brinquedos,22626.95,196,4.5,0.03,41,551.8768292682927,0.04471100644071503,0.7352714037346724
2017-05,cama_mesa_banho,33346.45,329,4.126038781163435,0.04336043360433604,35,952.7557142857142,0.06589281103838483,0.369593994337861
2017-05,casa_conforto,5293.87,34,3.4054054054054053,0.08108108108108109,6,882.3116666666666,0.010460722972663487,1.195624403799096
2017-05,casa_construcao,1620.5,5,2.5714285714285716,0.0,2,810.25,0.0032021189748144894,0.011112566996736684
2017-05,cine_foto,59.0,1,5.0,0.0,1,59.0,0.00011658439957670773,-0.5
2017-05,climatizacao,1016.77,7,4.25,0.0,7,145.25285714285715,0.0020091444060611713,-0.6062434407469512
2017-05,consoles_games,2507.2,26,4.137931034482759,0.06896551724137931,13,192.86153846153846,0.004954244179978333,-0.33546786539725626
2017-05,construcao_ferramentas_construcao,99.99,1,5.0,0.0,1,99.99,0.0001975809171809323,-0.8707137315748642
2017-05,construcao_ferramentas_ferramentas,803.9,2,5.0,0.0,2,401.95,0.001588511844401955,0.10274348422496571
2017-05,construcao_ferramentas_jardim,1577.24,6,3.0,0.5,3,525.7466666666667,0.0031166369218367206,0.058401164936485506
2017-05,cool_stuff,33696.47,236,4.176829268292683,0.024291497975708502,41,821.8651219512195,0.06658445292889059,0.5441456543097634
2017-05,dvds_blu_ray,89.6,4,4.75,0.0,1,89.6,0.0001770502068147968,-0.9375566241549934
2017-05,eletrodomesticos,1912.79,28,4.714285714285714,0.03571428571428571,5,382.558,0.0037796859943445894,2.8301762114537445
2017-05,eletrodomesticos_2,3093.04,9,4.444444444444445,0.0,4,773.26,0.006111867987571865,2.867266816704176
2017-05,eletronicos,6709.11,62,3.791044776119403,0.058823529411764705,16,419.319375,0.013257246797357382,0.3912849630047446
2017-05,eletroportateis,5241.44,16,4.611111111111111,0.0,12,436.78666666666663,0.010357120937582016,-0.7746003049800507
2017-05,esporte_lazer,36163.5,266,4.143769968051118,0.03481012658227848,81,446.462962962963,0.07145932091681814,0.4544329165515417
2017-05,fashion_bolsas_e_acessorios,7498.67,97,4.078703703703703,0.02727272727272727,25,299.9468,0.014817422704641882,1.328924156779924
2017-05,fashion_calcados,1669.54,22,4.2727272727272725,0.045454545454545456,4,417.385,0.0032990223469372307,0.0937045528987881
2017-05,fashion_esporte,124.84,3,5.0,0.0,3,41.61333333333334,0.0002466846854772236,-0.3421856886921699
2017-05,fashion_roupa_feminina,422.40000000000003,5,3.4,0.0,3,140.8,0.000834665260698328,5.508474576271186
2017-05,fashion_roupa_infanto_juvenil,110.0,1,5.0,0.0,1,110.0,0.00021736074497352289,
2017-05,fashion_roupa_masculina,608.9,3,2.5,0.0,2,304.45,0.0012031905237670734,0.4612781684225682
2017-05,fashion_underwear_e_moda_praia,283.5,6,4.285714285714286,0.0,3,94.5,0.0005601979199999431,1.8697236562405104
2017-05,ferramentas_jardim,20693.46,124,4.223021582733813,0.03546099290780142,41,504.7185365853658,0.04089041710617997,-0.005565786033923326
2017-05,industria_comercio_e_negocios,519.8,2,3.0,0.0,2,259.9,0.0010271283203385198,1.184033613445378
2017-05,informatica_acessorios,45634.78,260,4.261006289308176,0.025,53,861.0335849056604,0.09017463434093476,1.2055312777595732
2017-05,instrumentos_musicais,10019.43,19,4.285714285714286,0.0,9,1113.27,0.01979846153645513,1.6239658707898275
2017-05,la_cuisine,193.0,1,5.0,0.0,1,193.0,0.00038136930708990835,7.041666666666666
2017-05,livros_interesse_geral,1841.57,19,4.45,0.0,6,306.92833333333334,0.0036389547920080956,0.9943793454482444
2017-05,livros_tecnicos,262.0,3,4.666666666666667,0.3333333333333333,2,131.0,0.0005177137743914818,2.493333333333333
2017-05,malas_acessorios,12539.62,64,4.257142857142857,0.014285714285714285,8,1567.4525,0.024778374044408066,0.7537439512181479
2017-05,market_place,2476.98,21,4.5,0.0,13,190.53692307692307,0.004894529255313788,-0.3944080700604863
2017-05,moveis_colchao_e_estofado,595.89,3,3.6666666666666665,0.0,2,297.945,0.0011774826756570233,4.4468921389396705
2017-05,moveis_cozinha_area_de_servico_jantar_e_jardim,1304.48,9,4.111111111111111,0.0,5,260.896,0.002577661314573283,0.26231856009289745
2017-05,moveis_decoracao,24028.51,234,3.8846153846153846,0.06093189964157706,67,358.63447761194027,0.04748049849276131,0.10779367112301186
2017-05,moveis_escritorio,8403.43,42,3.767857142857143,0.03571428571428571,5,1680.6860000000001,0.01660523459211683,-0.10709147514158501
2017-05,moveis_quarto,2369.97,6,4.555555555555555,0.0,4,592.4925,0.00468307677059,1.7591156747694883
2017-05,moveis_sala,4929.43,29,3.6666666666666665,0.14705882352941177,9,547.7144444444444,0.009740587064498481,1.3775309404149825
2017-05,papelaria,6049.9800000000005,62,4.2615384615384615,0.030303030303030304,13,465.38307692307694,0.01195480145340831,0.31340283174928474
2017-05,pc_gamer,129.99,1,5.0,0.0,1,129.99,0.00025686112035552946,-0.5
2017-05,perfumaria,20119.04,134,4.13986013986014,0.06896551724137931,18,1117.7244444444445,0.03975535929592824,0.011458887915254623
2017-05,pet_shop,8151.02,66,4.424657534246576,0.0410958904109589,22,370.5009090909091,0.016106470722673495,0.3183187797292204
2017-05,relogios_presentes,37973.9,126,4.2407407407407405,0.014814814814814815,15,2531.5933333333332,0.07503668357772783,0.6167513489993521
2017-05,sinalizacao_e_seguranca,508.85,3,4.75,0.0,3,169.61666666666667,0.001005491046179792,2.9735280337341874
2017-05,tablets_impressao_imagem,1514.98,7,4.8,0.14285714285714285,3,504.99333333333334,0.0029936107401817066,0.36131478685931984
2017-05,telefonia,9264.1,204,3.8468468468468466,0.04017857142857143,19,487.5842105263158,0.01830592434099285,0.2785352207533396
2017-05,telefonia_fixa,462.33000000000004,10,3.1,0.1,5,92.46600000000001,0.0009135672111237168,-0.8458041643181371
2017-05,unknown,10961.94,86,4.09375,0.03125,42,260.99857142857144,0.02166086767959145,0.26099465207423367
2017-05,utilidades_domesticas,21726.48,264,4.19281045751634,0.009771986970684038,61,356.1718032786885,0.04293167162229405,0.44565249214177527
2017-06,agro_industria_e_comercio,1390.0,1,1.0,0.0,1,1390.0,0.0032098755168707828,-0.12021975518057648
2017-06,alimentos,149.9,1,5.0,0.0,1,149.9,0.0003461585179704535,-0.6135601959267852
2017-06,alimentos_bebidas,57.4,2,5.0,0.0,2,28.7,0.00013255169400603088,-0.8621153522784597
2017-06,artes,421.7,5,2.2,0.0,4,105.425,0.0009738161909815892,-0.9394774421792139
2017-06,artigos_de_natal,184.7,2,4.333333333333333,0.0,1,184.7,0.0004265208690403119,1.6768115942028983
2017-06,audio,1671.0,11,3.909090909090909,0.09090909090909091,2,835.5,0.0038587784091302715,-0.19709011234011464
2017-06,automotivo,31370.69,103,3.9454545454545453,0.08035714285714286,28,1120.3817857142856,0.0724431725024051,0.6829742226809721
2017-06,bebes,7864.74,72,3.6103896103896105,0.10256410256410256,30,262.158,0.018161752786010302,-0.2015095167170753
2017-06,bebidas,49.99,1,4.0,0.0,1,49.99,0.0001154400554592593,-0.4445555555555555
2017-06,beleza_saude,32029.39,239,4.228682170542636,0.046153846153846156,56,571.9533928571428,0.07396428401532797,-0.3154068245172382
2017-06,brinquedos,15476.35,152,4.3152866242038215,0.03164556962025317,44,351.7352272727273,0.035738961838505855,-0.31602138158258186
2017-06,cama_mesa_banho,35114.81,335,4.014627659574468,0.031413612565445025,33,1064.0851515151514,0.08108933014285563,0.05302993272147405
2017-06,casa_conforto,3056.19,18,3.764705882352941,0.0,5,611.238,0.007057546371154904,-0.42269266151227736
2017-06,casa_conforto_2,12.9,1,5.0,0.0,1,12.9,2.9789492206930286e-05,0.0
2017-06,casa_construcao,1992.3,4,4.0,0.0,3,664.1,0.004600744598749396,0.2294353594569578
2017-06,cine_foto,79.0,1,5.0,0.0,1,79.0,0.00018243177398042577,0.3389830508474576
2017-06,climatizacao,2084.48,9,4.090909090909091,0.0,6,347.41333333333336,0.00481361245856605,1.0500998259193328
2017-06,consoles_games,5389.02,27,4.275862068965517,0.03333333333333333,12,449.08500000000004,0.012444664286278407,1.149417677089981
2017-06,construcao_ferramentas_construcao,376.37,4,3.0,0.0,3,125.45666666666666,0.0008691373009242133,2.7640764076407645
2017-06,construcao_ferramentas_jardim,434.69000000000005,3,4.75,0.0,3,144.89666666666668,0.0010038135168550797,-0.7243983160457508
2017-06,cool_stuff,38244.5,197,4.371859296482412,0.03980099502487562,39,980.6282051282051,0.08831660734170119,0.13497051768330626
2017-06,dvds_blu_ray,126.69,4,4.75,0.0,1,126.69,0.0002925605246275967,0.4139508928571429
2017-06,eletrodomesticos,2507.19,42,3.895348837209302,0.023255813953488372,3,835.73,0.005789761005139034,0.31075026531924577
2017-06,eletrodomesticos_2,1213.8700000000001,6,3.5,0.0,3,404.6233333333334,0.0028031450314129043,-0.60754791402633
2017-06,eletronicos,2100.04,40,4.146341463414634,0.047619047619047616,14,150.00285714285715,0.004849544590251308,-0.6869867985470501
2017-06,eletroportateis,9698.81,23,3.782608695652174,0.0,10,969.881,0.022397102706317635,0.8504094294697642
2017-06,esporte_lazer,32898.33,250,4.368231046931408,0.05776173285198556,73,450.6620547945206,0.07597089497333495,-0.09028910365423692
2017-06,fashion_bolsas_e_acessorios,6831.03,77,4.109756097560975,0.0,20,341.5515,0.01577464456979124,-0.08903445544343203
2017-06,fashion_calcados,1351.1999999999998,17,3.325,0.05,2,675.5999999999999,0.0031202761139538134,-0.19067527582447874
2017-06,fashion_esporte,495.49,6,4.333333333333333,0.0,4,123.8725,0.001144216704931154,2.969000320410125
2017-06,fashion_roupa_feminina,154.8,3,3.6666666666666665,0.0,3,51.6,0.00035747390648316346,-0.6335227272727273
2017-06,fashion_roupa_infanto_juvenil,110.0,1,5.0,0.0,1,110.0,0.00025401892579552955,0.0
2017-06,fashion_roupa_masculina,569.69,8,3.7,0.0,4,142.4225,0.0013155640166950477,-0.06439481031368033
2017-06,fashion_underwear_e_moda_praia,3.9,1,5.0,0.0,1,3.9,9.006125550932411e-06,-0.9862433862433863
2017-06,ferramentas_jardim,15851.17,102,4.2894736842105265,0.02631578947368421,39,406.44025641025644,0.03660451978183931,-0.2340009838857301
2017-06,industria_comercio_e_negocios,276.97,2,4.5,0.0,1,276.97,0.0006395965625235257,-0.4671604463255097
2017-06,informatica_acessorios,37007.08,219,3.973076923076923,0.019157088122605363,50,740.1416,0.08545907916753842,-0.18905974785021418
2017-06,instrumentos_musicais,4993.05,17,3.75,0.1,8,624.13125,0.011530265431303354,-0.5016632682697519
2017-06,livros_importados,99.0,1,5.0,0.0,1,99.0,0.0002286170332159766,3.9524762381190603
2017-06,livros_interesse_geral,1940.0800000000002,20,4.571428571428571,0.0,9,215.56444444444446,0.0044801548868853725,0.05349240050608994
2017-06,livros_tecnicos,145.9,2,5.0,0.0,2,72.95,0.00033692146612334333,-0.4431297709923664
2017-06,malas_acessorios,8232.09,60,4.442622950819672,0.03278688524590164,9,914.6766666666667,0.01901006053501928,-0.3435135992956725
2017-06,market_place,1258.95,15,3.75,0.0625,11,114.45,0.0029072466057298357,-0.49173994138022914
2017-06,moveis_cozinha_area_de_servico_jantar_e_jardim,374.8,4,4.75,0.0,3,124.93333333333334,0.0008655117580742226,-0.7126824481785845
2017-06,moveis_decoracao,16943.58,180,4.216450216450217,0.034334763948497854,58,292.13068965517243,0.03912718173391472,-0.29485515331579015
2017-06,moveis_escritorio,7279.13,45,3.92,0.02,4,1819.7825,0.016809425302963754,-0.1337906069307414
2017-06,moveis_quarto,308.99,2,5.0,0.0,2,154.495,0.0007135391625596425,-0.8696228222298172
2017-06,moveis_sala,1713.3,12,4.533333333333333,0.0,5,342.65999999999997,0.003956460232413462,-0.6524344599679882
2017-06,musica,1066.9,4,3.25,0.25,2,533.45,0.002463752653920459,16.84113712374582
2017-06,papelaria,3493.57,37,4.368421052631579,0.0,12,291.1308333333333,0.008067571805377165,-0.4225485042925762
2017-06,pc_gamer,129.99,1,4.0,0.0,1,129.99,0.0003001810924014626,0.0
2017-06,perfumaria,24438.1,146,4.097402597402597,0.025974025974025976,21,1163.7190476190476,0.05643399918621573,0.21467525289477019
2017-06,pet_shop,5243.57,61,4.396825396825397,0.03125,20,262.1785,0.012108781988487862,-0.356697689368938
2017-06,portateis_casa_forno_e_cafe,71.9,1,5.0,0.0,1,71.9,0.00016603600695180525,
2017-06,relogios_presentes,28948.63,118,4.139344262295082,0.03225806451612903,13,2226.8176923076926,0.06684999905320219,-0.23767034726483194
2017-06,sinalizacao_e_seguranca,273.9,2,3.5,0.0,2,136.95,0.0006325071252308686,-0.4617274245848483
2017-06,tablets_impressao_imagem,594.0,6,5.0,0.0,1,594.0,0.0013717021992958596,-0.6079156160477366
2017-06,telefonia,6757.62,151,4.1125,0.05,19,355.6642105263158,0.015605121575767149,-0.27055839207262444
2017-06,telefonia_fixa,933.67,12,4.333333333333333,0.08333333333333333,5,186.73399999999998,0.002156089549522837,1.0194882443276443
2017-06,unknown,5527.79,55,3.6666666666666665,0.031746031746031744,36,153.54972222222221,0.012765120707484276,-0.49572885821305357
2017-06,utilidades_domesticas,23623.71,289,4.142857142857143,0.03323262839879154,60,393.7285,0.05455335852277372,0.0873233952301522
2017-07,agro_industria_e_comercio,1180.0,1,5.0,0.0,1,1180.0,0.002369328139658963,-0.15107913669064743
2017-07…17718 tokens truncated…4,bebes,49821.840000000004,222,3.9670781893004117,0.05737704918032787,64,778.4662500000001,0.04998941702321608,0.18663717728924167
2018-04,bebidas,5016.4400000000005,29,4.074074074074074,0.0,10,501.64400000000006,0.005033312923246955,4.210802950036356
2018-04,beleza_saude,91751.04,626,4.140988372093023,0.05475504322766571,141,650.7165957446808,0.09205964695149314,0.01906637695521063
2018-04,brinquedos,23352.38,196,4.251231527093596,0.03414634146341464,68,343.4173529411765,0.023430926322765493,-0.002350538718524975
2018-04,cama_mesa_banho,72357.25,608,3.946185286103542,0.05630026809651475,79,915.9145569620254,0.07260062544665355,0.04477363027440506
2018-04,casa_conforto,1939.4,15,3.611111111111111,0.05555555555555555,4,484.85,0.0019459232211179928,-0.23112298702019518
2018-04,casa_conforto_2,12.9,1,1.0,0.0,1,12.9,1.2943389477375533e-05,-0.63132323521006
2018-04,casa_construcao,9318.5,59,3.8157894736842106,0.05263157894736842,21,443.73809523809524,0.009349843011234411,0.6523598681445728
2018-04,cds_dvds_musicais,65.0,1,5.0,0.0,1,65.0,6.521862914956663e-05,0.0
2018-04,cine_foto,521.74,5,4.4,0.2,3,173.91333333333333,0.0005234948857306907,-0.26700290816111494
2018-04,climatizacao,3261.79,22,4.571428571428571,0.0,11,296.5263636363636,0.003272761113442538,0.22275245728338056
2018-04,consoles_games,7239.400000000001,43,3.74468085106383,0.041666666666666664,16,452.46250000000003,0.007263749905621119,-0.38952939271692055
2018-04,construcao_ferramentas_construcao,13293.83,78,4.0989010989010985,0.05434782608695652,36,369.2730555555556,0.01333854413457513,0.260152729354711
2018-04,construcao_ferramentas_ferramentas,1332.99,16,4.352941176470588,0.058823529411764705,7,190.42714285714285,0.0013374735456935512,0.43132180822506183
2018-04,construcao_ferramentas_iluminacao,4962.67,37,3.5853658536585367,0.0,9,551.4077777777778,0.004979362066487383,0.9563487996215558
2018-04,construcao_ferramentas_jardim,1326.79,12,4.333333333333333,0.1111111111111111,7,189.54142857142855,0.001331252691836208,-0.46869531440836454
2018-04,construcao_ferramentas_seguranca,2887.26,23,4.0,0.041666666666666664,10,288.726,0.002896971372282735,-0.4628223566337418
2018-04,cool_stuff,35202.4,195,4.159203980099503,0.06280193236714976,52,676.9692307692308,0.035320804165764684,-0.08215268496360928
2018-04,dvds_blu_ray,92.5,4,4.4,0.0,2,46.25,9.281112609746021e-05,0.857429718875502
2018-04,eletrodomesticos,15124.25,106,4.117924528301887,0.11320754716981132,15,1008.2833333333333,0.015175120798697433,0.5313230578570134
2018-04,eletrodomesticos_2,20741.69,23,4.478260869565218,0.0,11,1885.6081818181817,0.020811455200696535,2.6722655005134377
2018-04,eletronicos,11022.43,203,4.075117370892019,0.0794392523364486,32,344.4509375,0.011059504223031659,-0.12205451301494241
2018-04,eletroportateis,12211.41,61,4.358208955223881,0.04477611940298507,26,469.6696153846154,0.012252483387435531,-0.1436688954884766
2018-04,esporte_lazer,67528.08,532,4.190635451505017,0.03833333333333333,149,453.2085906040269,0.06775521241080412,-0.20827339719460758
2018-04,fashion_bolsas_e_acessorios,9030.85,96,4.295238095238095,0.018691588785046728,34,265.61323529411766,0.009061225493159445,-0.11993572139962849
2018-04,fashion_calcados,1438.7,11,4.0,0.09090909090909091,4,359.675,0.001443539103961254,0.14838761174968074
2018-04,fashion_esporte,89.9,1,5.0,0.0,1,89.9,9.020238093147755e-05,0.0
2018-04,fashion_roupa_feminina,174.95000000000002,1,4.0,0.0,1,174.95000000000002,0.00017553844876487206,0.4584028009336447
2018-04,fashion_roupa_masculina,195.0,1,,1.0,1,195.0,0.0001956558874486999,-0.49753923059084226
2018-04,fashion_underwear_e_moda_praia,359.4,6,4.166666666666667,0.16666666666666666,2,179.7,0.0003606088510208346,0.24187975120939886
2018-04,ferramentas_jardim,35037.64,238,4.13588850174216,0.05555555555555555,56,625.6721428571428,0.03515548999132341,0.26891651350397017
2018-04,flores,158.4,3,3.3333333333333335,0.0,2,79.2,0.00015893278241986702,0.7664770826363332
2018-04,fraldas_higiene,149.0,4,4.25,0.0,3,49.666666666666664,0.0001495011652813143,-0.08588957055214719
2018-04,industria_comercio_e_negocios,5690.61,48,4.283018867924528,0.05660377358490566,8,711.32625,0.005709750511151006,0.9472052558640867
2018-04,informatica_acessorios,59651.2,481,3.9554730983302413,0.04779411764705882,82,727.4536585365853,0.05985183832502506,-0.30373827248626273
2018-04,instrumentos_musicais,19375.31,57,4.366666666666666,0.016666666666666666,21,922.6338095238095,0.019440479346890617,0.7903300622793887
2018-04,la_cuisine,280.0,1,1.0,0.0,1,280.0,0.0002809417871058255,-0.2802056555269923
2018-04,livros_importados,317.99,4,4.75,0.0,2,158.995,0.00031905956743493374,0.22776061776061773
2018-04,livros_interesse_geral,6295.51,43,4.44,0.08,12,524.6258333333334,0.006316685107652127,2.6774342408860177
2018-04,livros_tecnicos,1172.1,23,4.478260869565218,0.0,9,130.23333333333332,0.001176042388095493,0.2831291668035074
2018-04,malas_acessorios,8680.48,53,4.43859649122807,0.05263157894736842,18,482.24888888888887,0.008709677014772772,0.4683385855674356
2018-04,market_place,627.23,15,4.6,0.0,7,89.60428571428572,0.0006293397040228105,-0.5950062631558557
2018-04,moveis_cozinha_area_de_servico_jantar_e_jardim,3165.47,19,4.157894736842105,0.0,11,287.77,0.0031761171386781336,0.11355913123623651
2018-04,moveis_decoracao,56793.01,466,3.959527824620573,0.026936026936026935,94,604.1809574468085,0.05698403473042507,0.08707155878450434
2018-04,moveis_escritorio,20194.72,88,3.602272727272727,0.045112781954887216,7,2884.96,0.02026264545322056,-0.35483466989887413
2018-04,moveis_quarto,1470.9,7,4.0,0.125,4,367.725,0.0014758474094784242,0.3723642470610189
2018-04,moveis_sala,5133.7300000000005,25,2.8823529411764706,0.08823529411764706,16,320.85812500000003,0.005150997431138535,0.45767163467135386
2018-04,musica,1696.8600000000001,5,4.0,0.2,5,339.372,0.0017025674316728254,4.237707195110659
2018-04,papelaria,11701.35,131,4.177631578947368,0.03870967741935484,47,248.9648936170213,0.011740707787681255,-0.11034887027341822
2018-04,pcs,13774.92,13,4.066666666666666,0.0,3,4591.64,0.013821252292999207,0.8489825503355706
2018-04,perfumaria,17790.31,160,4.2057142857142855,0.02857142857142857,53,335.66622641509434,0.01785014815916657,-0.13104612115809644
2018-04,pet_shop,18778.3,153,4.124260355029586,0.052941176470588235,44,426.7795454545454,0.018841461288604724,0.37633587394612444
2018-04,portateis_casa_forno_e_cafe,13980.98,15,4.066666666666666,0.13333333333333333,4,3495.245,0.014028005381038586,0.7717852209507154
2018-04,relogios_presentes,92658.57,473,4.205588822355289,0.03762376237623762,39,2375.8607692307696,0.0929702294516794,-0.05316219686110146
2018-04,sinalizacao_e_seguranca,2222.3,22,4.166666666666667,0.0,14,158.7357142857143,0.0022297747624474146,1.4105651372166181
2018-04,tablets_impressao_imagem,52.0,1,5.0,0.0,1,52.0,5.217490331965331e-05,-0.7994523506498515
2018-04,telefonia,16636.84,250,3.858156028368794,0.0528169014084507,46,361.6704347826087,0.016692798433548865,-0.35528343658895656
2018-04,telefonia_fixa,1921.94,10,3.1818181818181817,0.0,6,320.3233333333333,0.0019284044939648938,-0.004480495599790801
2018-04,unknown,8240.66,74,4.105263157894737,0.02631578947368421,27,305.2096296296296,0.008268377669041043,-0.525802288050887
2018-04,utilidades_domesticas,45405.96,420,4.072340425531915,0.055201698513800426,135,336.3404444444444,0.0455586840987701,0.21035953088997195
2018-05,agro_industria_e_comercio,3279.75,8,4.5,0.125,5,655.95,0.003291211050063858,-0.27128002310751653
2018-05,alimentos,1542.9299999999998,36,4.4772727272727275,0.09090909090909091,6,257.155,0.0015483217518027375,-0.07355457749650252
2018-05,alimentos_bebidas,1239.44,15,4.68,0.0,10,123.944,0.0012437712093577708,1.0484241492719852
2018-05,artes,2691.86,35,3.8333333333333335,0.16666666666666666,7,384.5514285714286,0.002701266674967573,0.25771394396994807
2018-05,artes_e_artesanato,89.8,1,4.0,0.0,1,89.8,9.0113805105796e-05,4.616010006253909
2018-05,artigos_de_festas,100.69999999999999,3,3.0,0.0,3,33.56666666666666,0.00010105189503511868,1.2990867579908674
2018-05,artigos_de_natal,524.53,6,5.0,0.0,4,131.1325,0.0005263629642777637,0.9063419952753045
2018-05,audio,2697.68,20,3.761904761904762,0.19047619047619047,5,539.536,0.0027071070128931378,-0.6170825839913585
2018-05,automotivo,40928.14,298,4.141479099678457,0.09967845659163987,104,393.5398076923077,0.04107116293210172,-0.17532121721108085
2018-05,bebes,34003.6,224,4.127572016460905,0.06938775510204082,77,441.6051948051948,0.03412242520373547,-0.3174961021110422
2018-05,bebidas,2790.98,34,4.020833333333333,0.0,9,310.1088888888889,0.0028007330487101845,-0.44363333359912616
2018-05,beleza_saude,96460.36,686,4.237288135593221,0.11428571428571428,147,656.1929251700681,0.09679743966007708,0.05132715661860621
2018-05,brinquedos,31767.3,214,4.32579185520362,0.07692307692307693,68,467.1661764705882,0.031878310478144246,0.360345283864
2018-05,cama_mesa_banho,71702.77,606,3.9782608695652173,0.06827309236947791,76,943.4575000000001,0.07195333453592113,-0.009045119873958618
2018-05,casa_conforto,2776.6,19,3.3181818181818183,0.045454545454545456,3,925.5333333333333,0.0027863027979593896,0.4316799010003092
2018-05,casa_construcao,10155.28,63,3.871794871794872,0.08860759493670886,21,483.58476190476193,0.010190767513527708,0.08979771422439242
2018-05,cine_foto,2277.29,17,4.555555555555555,0.1111111111111111,7,325.32714285714286,0.0022852479646924074,3.3647985586690687
2018-05,climatizacao,2051.2,14,4.066666666666666,0.0,6,341.8666666666666,0.0020583678956905206,-0.37114283874804943
2018-05,consoles_games,5664.07,40,3.6481481481481484,0.018518518518518517,20,283.20349999999996,0.005683863029906303,-0.21760505014227705
2018-05,construcao_ferramentas_construcao,20748.6,89,4.112,0.04,38,546.0157894736842,0.020821105752985736,0.5607691688550251
2018-05,construcao_ferramentas_ferramentas,417.9,5,4.8,0.0,2,208.95,0.0004193603469232979,-0.6864942722751108
2018-05,construcao_ferramentas_iluminacao,5477.81,32,4.2631578947368425,0.04878048780487805,6,912.9683333333334,0.005496952146398447,0.10380299314683428
2018-05,construcao_ferramentas_jardim,1073.28,13,4.25,0.0,8,134.16,0.0010770305650773802,-0.1910701768931029
2018-05,construcao_ferramentas_seguranca,7298.51,25,3.2758620689655173,0.06896551724137931,7,1042.6442857142858,0.007324014562390905,1.5278326163906262
2018-05,cool_stuff,30039.11,169,4.131428571428572,0.0625,44,682.7070454545454,0.030144081337322583,-0.14667437447446763
2018-05,dvds_blu_ray,439.94,6,3.5714285714285716,0.0,3,146.64666666666668,0.00044147736545928617,3.7561081081081085
2018-05,eletrodomesticos,6149.67,63,4.0703125,0.125,14,439.26214285714286,0.006171159953730073,-0.593390085458783
2018-05,eletrodomesticos_2,14441.24,23,4.260869565217392,0.043478260869565216,11,1312.84,0.0144917047532965,-0.3037577940852457
2018-05,eletronicos,16989.29,223,4.310344827586207,0.06808510638297872,37,459.17,0.017048658885811238,0.5413379808263696
2018-05,eletroportateis,10620.99,39,3.9583333333333335,0.10416666666666667,23,461.7821739130435,0.010658104931966686,-0.13024048819915146
2018-05,esporte_lazer,59664.11,452,4.3061224489795915,0.07723577235772358,153,389.96150326797385,0.05987260557183491,-0.11645481405661173
2018-05,fashion_bolsas_e_acessorios,11519.16,105,4.5675675675675675,0.06306306306306306,28,411.3985714285714,0.011559413577087764,0.2755344181333983
2018-05,fashion_calcados,1582.7,10,4.5,0.0,3,527.5666666666667,0.0015882307276274316,0.1000903593521929
2018-05,fashion_roupa_masculina,129.99,1,5.0,0.0,1,129.99,0.00013044424861583992,-0.3333846153846154
2018-05,fashion_underwear_e_moda_praia,207.39999999999998,5,4.5,0.0,2,103.69999999999999,0.00020812475700380948,-0.422927100723428
2018-05,ferramentas_jardim,37863.18,230,4.278947368421052,0.07560137457044673,59,641.748813559322,0.03799549246331485,0.08064298851178342
2018-05,flores,16.4,1,3.0,0.0,1,16.4,1.645730961843045e-05,-0.8964646464646465
2018-05,fraldas_higiene,117.0,3,4.666666666666667,0.0,2,58.5,0.00011740885520465628,-0.21476510067114096
2018-05,industria_comercio_e_negocios,3890.99,35,4.024390243902439,0.0975609756097561,6,648.4983333333333,0.003904587021476628,-0.31624377702917617
2018-05,informatica_acessorios,51515.73,409,3.963203463203463,0.04956896551724138,78,660.458076923077,0.05169575114813819,-0.136384012392039
2018-05,instrumentos_musicais,18757.07,59,4.311475409836065,0.04918032786885246,20,937.8534999999999,0.01882261637344959,-0.03190865075191063
2018-05,livros_importados,410.92,9,4.9,0.0,2,205.46,0.0004123559553905757,0.2922418943991949
2018-05,livros_interesse_geral,6019.03,51,4.339622641509434,0.018867924528301886,19,316.7910526315789,0.0060400634336964295,-0.043917013871791255
2018-05,livros_tecnicos,3055.48,55,4.345454545454546,0.17857142857142858,7,436.4971428571429,0.0030661573410318216,1.6068424195887725
2018-05,malas_acessorios,6618.46,44,4.244897959183674,0.061224489795918366,18,367.6922222222222,0.006641588135194952,-0.23754677160710003
2018-05,market_place,957.45,13,3.4285714285714284,0.07142857142857142,8,119.68125,0.0009607957984247705,0.5264735424007143
2018-05,moveis_cozinha_area_de_servico_jantar_e_jardim,2310.09,10,3.6153846153846154,0.0,6,385.01500000000004,0.0023181625839292686,-0.27022211551523145
